,review,yuyong
352,무향이라서 너무 맘에들고 어성초라인 넘 맘에들어요 순해서 좋아요,0.0034
353,이 제품 정말 좋은 것 같아요 맘에 들어요 또 사려구요 최고입니다,0.0037
354,"직원분께 추천받아서 쓴건데 이거 쓰고 볼에 붉은기가 많이 가라앉았어요!
",0.0042
355,"스킨패드를 잘 써서 이 제품도 사봤는데 만족해요~ 괜찮아요
",0.0034
356,"기존에 쓰던 거라 재구매했어요 ㅎㅎ 순하고 촉촉해서 무난하게 쓰기 좋아용!
",0.0039
357,"처음써봤는데 끈적임없이 스며들어서 맘에들었어요 향도없고 무난하게쓰기좋아요
",0.0047
358,"아주 가볍고 산뜻한 느낌이에요 촉촉하긴 하지만 건성피부에 바르긴 조금 부족한 것 같아요
",0.0044
359,발림도 좋고 배송도 빠릅니다 세일해서 싸게 샀네요 향도 좋습니다,0.004
360,"믿고사는 아비브 세일할때 쟁여놔요 팩ㅇ랑 토너랑 전부 다~~
",0.0047
361,"피부 트러블때문에 주문했어요.
 전에 써보니 진정에 도움 되는것 같아 1+1 행사때 냉큼 샀어요.",0.0038
362,"항상 쓰고 있어요. 순하고 좋은것같아요!ㅎㅎ 닦토로 사용하고 있습니다.
",0.0041
363,자극없이 순한 것 같고 닦토 흡토 다 좋아여 어성초팩 좋아서 구매하게 됐는데 만족합니다,0.0037
364,"냄새가 약간 고약하네요. 하지만 피부에 좋을꺼란 생각으로 사용해요
",0.0043
365,"처음써보는토너인데생각보다좋네요.촉촉하구진정도되는거같구요
",0.0045
366,"제형도 마무리감도 좋아요~
 확실히 어성초 제품들이 진정이랑 쿨링에 효과가 있는 것 같아요",0.0053
367,전에 사용하다가 좋아서 다시 재구매했어요 이번에는 더블기획이라 좋네요,0.0041
368,"요즘 피부가 뒤집어져서 좋다길래 사봤어요 확실히 진정효과가 좋은것같아요
",0.004
369,정말 순하고 자극도 없어서 좋아요 큰장점도 단점도 없는거같아요!,0.0046
370,"아비브가 어성초로 유명해서 구매해봤어요 무난합니다~~
",0.0038
371,"너무 기대했었나 봐요. 생각보다 쏘쏘합니다. 여름 한철 쓰기 괜찮아요
",0.0042
372,"처음사서 썻는데 아직 자세히는 잘 모르겠어요 
 오늘 처음으로 썼는데 지금은 괜찮은것같아요!
",0.0045
373,"타제품쓰다가 처음 써보는 제품인데 무난하고 괜찮습니다~~ 여름에 가볍게쓰기 좋은거같아요!!
",0.0033
374,"민감하고 붉은기 올라오는 피부에 진정이 확실하게 잘 되서 정착햇어용
",0.0038
375,"향,제형 다 괜찮아요~
 아비브 스킨은 처음인데 기대되네요~
",0.0043
376,"패드써보고 괜찮은거 같아서 샀어요.
  좋길바래야지요..
",0.0039
377,"다른 어성초토너가 비싸서 바꿔볼겸 써봤는데 전혀 뒤지지 않을정도로 좋네요
",0.0037
378,"어성초 들어간거 딴거 쓰고있었는데
 아비브꺼 써보고 싶어서 구매해봤어요
 피지랑 각질이랑 없애줬으면 좋겠네요ㅠㅠ
",0.0039
379,"두통째 사는중 자극없이 순해서 모든피부에 쓰기좋을것같아요
",0.0036
380,"아비브 마스크팩이 너무 좋았어서
 스킨도 한번 구매해봤는데
 자극없이 순하고 좋ㄴㅔ요~~!
",0.0053
381,"그냥 무난문난해요 ㅎㅎㅎ 
 새로운 토너 도전!
",0.003
382,"냉장고에 넣어놓고 시원하게 사용중이예요 트러블올라오는것도 없고 무난하게 닦토하기 좋아요
",0.0037
383,"갓비브 !! 아비브 어성초 라인 다 쓰는데 토너도 역시 좋음
",0.0036
384,"완전 물토너인데 약간의 보습감은 있어요! 지성이 쓰기에 살짝 부담스러운..? 저는 그래서 이 토너 쓰고 에센스까지만 발라줍니다 ㅎㅎ
",0.0038
385,"아비브 어성초 팩을 쓰다가 토너가 있다고 해서 바로 구매했던 제품이에요 
 정말 진정에 좋은거 같아요 
 단점이 있다면 얼굴에 기름기 있는거 처럼 보여요 ㅠㅠ
",0.0046
386,"무난무난하니 괜찮은 것 같아요 세럼 써보고 괜찮아서 토너도 구입했어요
",0.0038
387,"자극이심해요끈적이고 흡수되는 느낌이
 아니라 얼굴 표면위에 달라붙는 느낌 별로임
",0.0044
388,"향이 무향이라 너무 좋아요
 마스크때문에 피부 난리나서 구매해봤습니다
",0.0043
389,"가격도 저렴하고 배송도 빨랐어요 😍😍 다음에 또 구매할게요 많이파세요🔥🔥🔥
",0.004
390,"어성초가 잘 맞는 것 같아서 구매한 제품입니다 무난하고 촉촉해서 계속 쓸 것 같아요
",0.004
391,"닦아내는 스킨으로도 쓰고 진정팩용으로도 쓰는데 꾸준히 재구매하는 중
",0.0038
392,"2통짼데요 순하고 좋아요 어성초 패드랑 같이쓰면 더 촉촉한것 같아서 만족하고있습니다 많이파세요
",0.0037
393,"닦는 용도로 샀어요 아침이나 저녁에 기름진 솜에 묻혀 피부를 닦아주면 시원해서 좋아요
 자극도 없고 좁쌀들도 가라앉고 있어요
",0.006
394,"아비브 스킨케어 제품 다 너무 좋아요.. 한통 다 썼는데 또 구매할 예정입니다 ㅠ 양이 은근 많아서 생각보다 오래쓰는 편인것 같아요
",0.004
395,"여름이라 끈적이는건 싫지만..또 너무 건조한거도 별로인데..딱좋네요.
 화장솜으로 먼저 닦아주고, 한번더 두드리니...끈적이지도 않고 산뜻하네요
",0.0045
396,"여드름 피부 진정용으로 구매했습니다.
 여름날씨에 로션은 부담스럽고 안바르니 피부가 거칠어져 미스트처럼 뿌립니다.
 향 강하지 않고 좋습니다.
",0.0051
397,"자극적이지 않구요 향도 무향에 가까워서 좋아요
 끈적거리지않는게 장점이라 여름에 쓰기 좋은듯요
",0.0038
398,"다른제품 쓰던게 비싸서 아비브 어성초 믿고사용 해서 샀는데 쏘쏘 마스크팩 어성초가 더 효과는 좋아요 보통 스킨으로 쓰고 예민한 날 토너팩하기ㅇㅔ도 좋습니다
",0.0039
399,"아직 쓴지 하루지만,촉촉하고 트러블안나는것같아서
 만족합니다.
 어성초 잘맞는분이면 좋을것같네요 ^^
",0.0037
400,"한달정도 써봤는데 가볍게 쓰기좋아요 자극없이 무난해요
",0.0043
401,"요즘 날씨가 더워서 이거하나로 끝내요 지성피부에 촉촉한거 같아요
",0.0044
402,"너무 좋아여 재구매의사있습니다
 꼭 사세요!!!
",0.0028
403,"여태 사용한 어성초 토너 중에 제일 좋았어요 아비브 토너로 정착 해야할거 같아요
",0.004
404,"건성 피부보다 복합성이나 지성 피부에 더 잘 맞을 것 같아요~ 순하고 보습력 강하지 않아서 이맘 때부터 여름까지 쭉 잘 쓸 것 같아요.
",0.0052
405,"냉장고에 넣어두고 세안 후 건조해지지 않게 
 톡톡 두드려서 흡수 시키고 있습니다
",0.0045
406,"아직 며칠 써보지 않아서 잘 모르겠지만, 자극적이지 않아서 좋은거같네요
",0.004
407,"아비브 마스크 팩을 선물받아 사용 후에 순하고 진정 효과도 있는 것 같아 만족스러워서 같은 라인으로 토너도 구매하였어요. 자극없이 피부에 흡수되고 트러블도 진정되는 것 같아 역시 너무 좋네요~!
",0.0058
408,"되게 묽어서 촉촉함은 없는데 진정에는 효과가 좋은 것 같아요
",0.0039
409,"아비브 어성초라인 워낙 유명해서 사봤어요 좋아요!
",0.0043
410,"닥토로 사용중입니다
 마스크때문에 트러블이 자주 올라와서 바꿔봤어요
 이제 한통 써봤는데 뭐 딱히 드라마틱한 효과는 모르겠어서
 좀 더 써보려고 재주문 했습니다
 민감성피부인데 확실히 순하긴 해요
 따갑거나 거슬리는건 없었어요
 진정효과가 조금은 있는듯 해요
",0.4143
411,"쌉건성인데 제형이 가벼워서 조금 안맞는거같기도해요
 이것만 발라서는 촉촉한 느낌은 안드는듯...
 워낙 진정에 좋고 순하다고 유명해서 한번 사봤어요
 여름에 가볍게 쓰기엔 괜찮을거같아용
 극건성인 저는 겨울에는 못쓸듯
",0.4728
412,"일단 성분이 좋아서 구매해봤고 처음 써봤는데 그냥 무난하게 쓴 제품이에요
 
 저는 솜에 충분히 적셔서 스킨팩으로 사용해줬는데
 제가 전에 쓰던 어성초 제품 보다는 크게 만족하진 못했지만 정말 그냥 무난하게 한 통 다 비웠어요!
",0.0038
413,"마스크 마찰+운동할 때 코 끝까지 써서 피부 몇개월째 뒤집어지고 있는 새럼입니다.. 아비브 껌딱지 팩이 피부에 잘 맞아서 어성초라인 죄다 사서 쓰고 있는데 더 심해지지는 않고 진정 좀 되면서 쿨링도 됩니다
 
 꼭!!!!!!! 사세요 진짜로 붉은끼 잡아줍니다
",0.0099
414,"아비브 라인 정말 순하고 좋아요. 세일하면 하나씩 쟁이고 있습니다. 성부도 좋고 이 스킨은 물같아서 걍 씻고 나오자마자 닦아내는 걸로 사용중이예요. 금방 스며들기때문에 바로 다음단계넘어가주셔요
",0.0036
415,"순해서 지성 복합성 건성 모두 잘 쓸수있는 제품이에요 
 재구매 할 예정입니다
",0.0047
416,"이거만 몇통째 쓰고있네요 너무 좋아요 얼굴이 물기있는상태로 화장솜으로 닦토한번하고 스킨을 세수하듯이 엄청 듬뿍 세번 발라줍니다 그러면 진정되고 보습되고 정말좋아요 좁쌀 사라지고 저는 평생 이거만 쓸거예요
",0.0037
417,"솔직히 이제야 이런 토너를 알게되서 억울해요ㅠ여드름 피부에 자극이 적어요.
",0.0042
418,"자극없이 순해서 2통째입니다. 특히 패드랑 같이 사용할 때가 더 좋은 것 같아요.
",0.0035
419,"아비브 패드가 너무 좋아서 토너도 구매해 봤어요.
 패드에 있는 액체보다 너무 묽어서 보습은 안되고 그냥 닦토 용도로 사용하시는것이 좋습니다. 금방 날라가요. 자극은 전혀없으니 지성피부나 민감성 피부에 사용하는걸 추천합니다.
",0.1925
420,"얼굴에 여드름이 많이 올라와 구매하게 되었어요. 어성초가 함유되어 있지만 어성초 향은 없어 사용하기 불편한 점은 없어요. 이 제품을 사용해서 바로 진정되진 않지만 사용하다보니 조금씩 진정은 되더라구요.(전 얼굴 전체에 바른 후 여드름 난 곳에 더 발라주었어요.)
",0.3026
421,"아침저녁토너로 사용하려고 구매했습니다.
 끈적임없이 물같은 제형이고, 여드름 난 부위에 적셔서 팩처럼 활용하면 진정되는 느낌입니다.
 깔끔한 마무리가 좋다고 생각합니다
",0.0042
422,"벌써 3통을 구입했지요.
 항상 쓰면서 느끼는건 순하다는거?
",0.004
423,"이 라인의 패드를 구매하여 사용한 적이 있었는데 자극 없이 순해서 좋았던 기억이 있어 구매 해봤는데 역시 좋네용 이것저것 바르기 귀찮을 때 이 토너를 화장솜에 묻혀서 얼굴 한 번 닦고 손에 덜어 에센스처럼 얼굴에 두드리며 흡수시켜주면 이것만 발라도 피부 당김 없이 촉촉해여 
 아비브…돈쭐내주기…메모…
",0.226
424,"패드 쓰고있는데 다른것도 써보고 싶어 전부 구매 했어용!!
",0.0034
425,"성분이 착해서 구매했습니다. 평을 보니 보습이 잘될것 같아요.
",0.0043
426,"얼굴에 트러블이 많이 생겨서 걱정이 많았는데 어성초 스킨이 피부 진정하는데 좋다고 하고 아비브도 순하기로 유명해서 아비브꺼로 처음 써 봅니다. 너무 좋아요!! 물처럼 흐르는 타입으로 세안 후 충분히 얼굴에 흡수시켰습니다. 처음에는 당연히 바로 반응이 오지는 않죠!! 근데 쓴지 일주일정도 지나니까 피부가 진정되고 얼굴에 트러블이랑 그 상처들이 진정되는게 눈에 보여요!! 피부 안좋을 때 스킨이 많은 영향을 끼친다는걸 바로 알게되었어요!!!
",0.788
427,"전부터 아비브 어성초 라인은 유명해서 많이 찾아보긴 했는데 아비브 라인 전체 행사 들어갔을 때 구매해서 사용해 보았어요
 끈적임 없이 보습감으로 속건조도 잡아주고 여드름 진정 성분에 도움이 되는 어성초가 함량이 되어있어서 그런가 트러블 진정에효과를 많이 봐서 저는 만족하면서 사용했습니당
 재구매 의사 100%이구 피부 예민하신 분들도 부담 없고 자극적이지 않게 사용할 수 있을 것 같아요
",0.9031
428,"수부지타입인데 제형이 물같아서 보습이 안될까 걱정했는데 조금씩 나눠서 두번 바르니깐 크게 땡기는거없이 바로 스며들고 좋더라구요!!
 냄새도 어성초라인이라해서 걱정했는데 별다른거 없어서 무난하게 사용할 수 있을 것 같아요 !!
 이제 날이 더워져서 가볍게 바를 제품 찾고있었는데 이 토너가 딱 제격인거같아요!!
",0.9779
429,"오늘드림으로 오전에 주문하고 오후에 배송받았네요
 다른사이트보다도 올리브영이 제일 저렴했어요.
 아비브 팩써보고 만족해서 스킨라인 다 구매합니다.
",0.004
430,"닦토용으로 쓰기 좋을것 같아요. 저는 복합성이고 큰 기대 없이 구매한거라 그냥저냥 만족합니다. 바르고 나서 조금 지나면 건조한 느낌은 좀 있어요. 향은 거의 없구요 제형은 물보다는 아주 미세하게 찐득한? 느낌이 있네요. 앞으로 이것만 쓰겠다, 싶을 정도는 아니지만 가끔 알레르기성 비염 때문에 바르고 나서 미친듯이 코가 가려운 제품들이 있는데 이건 그렇지 않아서 좋았어요.
",0.9662
431,"스킨케어 유목민입니다 .. 이번에도 닥**사의 제품을 쓰다가 아비브를 사게 되었어요! 원래 저는 화장솜을 잘 사용하지 않는 편이라 바로 손으로 찹찹 흡수시켜주는데요!! 오 생각보다 아비브 제품이 좋더라구요,, 뭔가 다시 한번 믿음을 가게 해주는 그런 느낌이었어요 ! 하지만 아직까지 피부진정의 효과는 보지 못하였답니다 ㅠㅠ 
 재구매 의사는 아직까지 그렇게 크게 들지는 않아요..
",0.6393
432,"자극 없는 토너를 찾고 있었는데 성분 순한 요 아이를 쓰게 됐어요. 아침에 메이크업 하기전에 화장솜으로 닦토 해주고 얇은 솜에 적셔서 스킨 팩 해주면 화장도 잘 먹고 좋아요 ㅎㅎ 향은 완전 무향이고 제형은 물 같아요. 얼굴이 자주 빨개지는데 이 토너로 닦아내고 스킨팩 하고 나면 확실히 붉은끼가 많이 줄어드는게 눈에 보여서 맘에 들어요. 추천합니다ㅏ
",0.2643
433,"뾰루지가 자꾸나서 순한제품으로 바꾸어보았습니다
 아비브는 그유명한 껌딱지 팩으로 처음 구매하고 만족하여 스킨패스를 구매했는데 잘맞아서 스킨도 구매해봤는데요 
 뭔가 패드보다는 가벼운거같아서 맘에 들어요 이제 봄여름인데 잘쓸꺼같아요 봄여름에는 패드보다 스킨으로 하세요!
 복합성인데 정말잘맞고 보습도 어느정도 있어서피부가 편한~ 해요 촉촉매끈~
 속건조 지성분들도 괜찮을꺼같아요!
",0.9153
434,"아비브ㅠㅠ진짜 화장품 잘못써서 얼굴 뒤집어 져가지구 토너패드 먼저 샀다가 너무 좋아서 아비브 제품 스킨 에센스 다 구매했어요...ㅋㅋㅋㅋㅋ진짜 순하고 진정에 너무 좋아요!!!
 어성초패드로 닦토하고 스킨만 발라도 너무 촉촉하고 순해서
 자극 하나도 없어요!!!!
 뒤집어지구 진짜 토너패드 스킨 에센스 꾸준히 바르면서 진정이 빨리되서 그 이후로 아비브만 쓰고 있어요!!
",0.4927
435,"평소에는 찹찹해서 수분충전으로 많이 쓰는데,
 얘는 닥토로 써도 찹찹해서 써도 수분이랑 진정 용 토너입니다.
 아비브 명성대로 순하구요! 민감한 저에게도 뭐 나지 않고 
 따갑지 않고 잘 쓰고 있어요! 홍조를 드라마틱하게 진정해주는 느낌은 없지만, 가벼운 진정, 수분용으로 좋구요
 타제품보다 보습이 더 잘되더라구요! 제형에 비해 보습이 괜찮아서 건성분들도 괜찮으실 듯!
",0.9691
436,"얼굴이 너무 댕겨서 구매하긴 했으나 넘 물같이 촉촉하고 스며드는 느낌은 없는듯 합니다.
 보습력은 약하네요.
",0.004
437,"닦토 고민하던중에 아비브 요즘 많이보이는거같아 
 처음구매해서 써봅니다 
 유존 건성 티존 지성인데 환절기지나면서 건조하기도하고
 가볍게 데일리로쓰려고 샀는데 촉촉하고 무난히쓰기 좋아요
 많이 건조한 날은 솜에 적셔 팩으로 간단히 만들어서 쓰고있어요 봄 여름 가벼운 토너로 추천!
",0.0133
438,"예민, 민감성 지성피부입니다.
 이거로 닦토하고 뭐가 나질않아요.
 피부 민감하신분들은 하실거에요.
 민감성피부에 뭐가 나질않는다면 그제품은 좋은거거든요.
 지성피분데 오일리하지도 찐덕하지도 않고 산뜻.
 그렇다고 알코올성 아니라 바르고나서 속건조도 없어요.
 이걸로 에센스도 사려구요~강추",0.9545
439,"자극없이 순하게 피부에 스며드는 느낌이에요
 사용한지 얼마안되어서 진정효과는 못봤지만 저처럼 건성이면서 자극도 잘받아서 트러블이 나지만 여드름전용은 안받는 분에겐 제격인듯해요
",0.0065
440,"아비브 어성초 제품은 처음 써봤는데 진짜 순하고 너무 좋아요 ㅠㅠㅠ 세수하고나서 물기 안닦은채로 바로 이거를 얼굴에 두드리면서 스며들게하는데 진짜 일주일 됐는데 피부 엄청 보들보들해졌어요 ㅎㅎ 아기피부 같아요...!! 자극이 적고 순해서 향도 없고 매일매일 쓰기에 정말 좋은듯해요 ㅋㅋ 전 너무너무 만족합니당!!
",0.9191
441,"피부가 복합성이고 피부가 까다로워서 순한 스킨을 찾고있었는데 
 잘맞아서 다행이예요!!! 냉장고에다가 넣어두고 차갑게 쓰고있는데 세안 후 바르면 스킨 자체가 가볍고 따가운 증상도 없구 좋아요 
 화장 전엔 솜에다가 묻혀서 닦는 용도로도 쓰는데 괜찮아요!! 
 세일할때 약간 좀 쟁겨두는 스타일이라 이주 정도 써보고 괜찮아서 또 구매했습니다!!헤헷
",0.9122
442,"매일 마스크를 쓰니까 볼에 트러블?이 조금씩 올라오더라고요 그래서 어성초 제품 써보고 싶어서 갔는데, 원래 다른 회사의 어성초 토너를 구매하려고 했는데 직원분의 추천으로 구매해봤습니다!
 우선 가볍고 끈적임없고 자극없이 순해서 잘 사용하고 있어요~!!
 근데 딱히 트러블이 나아지거나 그런 효과는 없는 것 같고 그냥 순한 토너인 것 같아요!
",0.4082
443,"피부결 정리용 토너로 좋은것같아요 ~! 금방 흡수 되고 피부가 예민한 편인데 순한제품 같습니다
",0.0045
444,"최근에 아비브 어성초 팩 쓴 이후로 너무 좋아서 토너까지 샀는데 너무 좋아용 💚 앞으로도 자주 애용할 것 같아요 !!
",0.0037
445,"여드름 때무네 샀는데 효과좋아요
 요즘같은 시기에 이걸 쓰는 게 맞네요
 지친피부가 이걸 쓰거 좋아지는 것 같아요
 피부가 아프지 않고 붉은 기가 진정 하는 기분 이에요.
",0.111
446,"아비브 세럼쓰는데 만족스러워서 스킨도 아비브로 사봤어요 엄청 순하고 촉촉해서 트러블 걱정없이 쓸 수 있을 것 같아요
",0.0047
447,"아직써보기전인데 좋다는 얘기를 하두 마니 들어서 기대해봅니다 요즘 마스크쓰고 여드름에 트러블에 고생중인데효과 있었으면 합니다 ㅜㅜ
",0.0029
448,"일단 물타입의 스킨이라 모든 피부 좋을 것 같은데 전 건성이라서 건성에 체크 했습니다. 아직 일주일 조금 안되게 사용했는데 진정에는 진짜 좋은것 같아요 폼클렌징이랑 같이 써서 그런지 붉게 올라온 트러블은 사라져서 굉장히 만족해요! 요즘 황사가 많이 오는 계절인데 붉게 올라올때 솜에 적셔서 팩으로도 사용해보려구요!

 진정스킨 닦토",0.2778
449,"깔끔한 디자인에 끌려서 구매해보았어요. 요새 환절기라 그런가 얼굴이 건조하고 피부결이 고르지 못해서 고민이었어요. 수부지입니다. 몇일 열심히 사용했는데 자극 없이 순해요. 향도 거의 없다고 보면 될거 같아요. 바르면 유분기 없고 산뜻하면서 충분히 촉촉합니다. 제가 워낙 얼굴에 수분이 부족해서 그랬는지 몇일 사용했는데 피부결이 좀 매끄러워졌어요. 수분이 공급되고 결이 좋아져서 그런지 피부톤도 환해진거 같은 느낌? 재구매의사 입씁니다!
",0.9759
450,"유명한 제품이라 이번에 처음 구입해봐서 며칠 사용해봤는데, 자극없이 순한것 같습니다.
 아직까지 트러블없이 잘 맞는거같아 좋습니다.
",0.0033
451,"아비브는 웬만하면 그냥 믿고 사는 제품인데
 세럼 마스크팩 다 써봤는데 토너를 안써봐서
 재고 풀렸을 때 한번 사서 사용해봤는데
 정말 좋네요..!! 
 저는 닦토로 사용하려고 샀는데 거의 물토너 라고 보시면 되고, 콧물제형처럼 엄청난 점도가 있지는 않지만
 그렇다고 너무 물이 줄줄 흐르는 제형도 아닌게
 딱 아주 좋았어요! 향은 그냥 친환경적인 향이 나요!
 향에 대해 호불호가 없다보니 별 생각은 안해본거 같네요
 좋습니다!
",0.9236
452,"챱챱하는 느낌에 발림성이나 마무리감이 좋았고 끈적임이 크게 느껴지지 않아서 여러번 덧바르기 좋았어요!!
",0.0033
453,"촉촉해요, 무향이구요, 자극없이 확실히 순한 제품인건 알 것 같습니다. 단점이 없는게 장점...ㅎㅎ 썼을때 그냥 무난하고 좋았던 것 같아요. 세안 후 바로 바르면 건조한 것 없이 좋았어요, 닦토로도 좋을 것 같았어요. 요즘 많이 광고하길래 사봤는데 재구매 할 의사도 있습니다!
",0.0858
454,"물처럼 흐르는 제형입니다 색은 연한 노란색?? 투명한 색은 아니예요 아비브 마스크 써보고 아비브 제품이 저랑 잘 맞는거 같아 구매하게 되었습니다 타제품 토너를 사용했을 당시에는 토너만 바르면 건조한 느낌이나 땡기는 기분이 남아있었는데 이 제품은 이것만 사용해도 땡기는 느낌이 없어요 저는 토너바르기 전에 패드를 이용해서 얼굴을 먼저 닦아낸다음 토너로 수분충전?을 하는 방식입니다 가벼운 제품 찾으시는 분들은 솜에 이 토너적셔서 사용하기도 좋을거같아요
 이거 사용하고 나서 막 드라마틱한 효과는 아니지만 새로운 여드름이나 잡티는 올라오지 않아서 꾸준히만 사용하면 좋을 거 같아요
",0.9743
455,"아비브 제품을 팩으로 제일 먼저 접했어요. 순하고 보습력 좋아서 팩도 아주 좋다며 지인들한테도 추천했었습니다. 이번에 마침 토너가 다 떨어지는 바람에 급하게 올리브영에서 구매를 했는데요. 그 시기에 딱 아비브 토너가 세일 중이라서 구매해봤네요. 향은 거의 없구, 확실히 엄청 순한게 느껴져요. 피부 상태가 안 좋을 때에도 따끔거림이나 화끈함은 전혀 느껴보질 못했네요. 닦아내는 용도로 쓰거나 가끔은 얇은 화장솜에 적셔서 트러블이 자주나는 이마나 턱에 올려놓고 다음 스킨케어를 진행했어요. 아직까지는 별 문제 없이 잘 사용하고 있습니다. 다 써보고 재구매 의사 결정할게요!
",0.6332
456,"처음써봐서 효과는 모르겠지만 흡수토너로 두번 바르고 아비브 에센스만 바르니까 조금 건조하네용 ㅠ 
 아비브 어성초라인 처돌이라 드디어 다모았는데 역시 마스크팩의 앰플과 똑같은건 아무것도 없네요 ㅎㅎ
 쿨링효과가 날까 했는데 그것도아니고 그냥 진짜 스킨 부스터가 뭔소린지 알겠어요..! 성분도 괜찮고 이 라인이 잘맞으니까 얘도 잘맞길 바랄뿐.........
 할인 많이한 가격대에 구매해서 가격은 마음에드는데 처음바른 느낌으론 효과없이 걍 무난한 물토너일거같아서 걱정돼요 ㅠ 제발 저한테 잘맞았으면 좋겠어요 ㅎㅎ 
 이상한 향은 없고 흡수토너로 잘맞으면 팩처럼도 화장솜으로 해보게요
",0.9716
457,"마스크팩으로 꽤나 익숙한 아비브 !! 어성초라인이 피부 타입에 잘 맞아서 꼭 한 번 아비브의 다른 어성초 제품도 써보려했는데 세일해서 요 스킨부스토 토너 구입해봤어요. 상당히 만족합니다! 자극없이 순한데 확실히 다른 닦는 토너보다는 무게감 있는 제형이라 단순히 세안 후 물기 정리 뿐만 아니라 뭔가 순한 성분이 피부에 공급되는 느낌을 받아요. 전 성분을 패키지에 디자인해둔 것에서도 성분의 깨끗함을 확인할 수 있어 좋았구요. 스킨팩 같은 거 하기에도 최적화된 토너 아닐까 싶네요. 기초 떨어지신 분들 꼭 세일할 때 사시길 추천드립니다. 원래 쓰던 기초에서 갈아타고 싶을 때 한 번 쯤 무난히 쓰기 좋은 것 같아요!
",0.979
458,"어성초가 자극도 덜하고 피부진정에 좋다고해서 한번 사봤어요! 효과가 있길 바라며
",0.0037
459,"광고보고 사 봤는데 아직 질은 모르겠어요. 순한건 맞는거 같아요.
",0.0035
460,"피부에 자극없이 좋아요 여름이라 끈적이는거 싫어서 이거만 두세번 발라줘도 촉촉한거 같아요
",0.0029
461,"어성초가 피부 열에 좋다길래 사봤어요
 아비브 마스크팩이 좋았어서 샀는데 좋네용
",0.004
462,"촉촉하게 피부에 잘 스며드는것같아요 조금만 사용해도 충분해요
",0.0039
463,"지인소개로 추천 받아서 사용하는데
 진짜 순하고 좋네요~
",0.0041
464,"성분이 진짜착하네요 외관도 예쁘고 클린뷰티라더조아요
",0.0053
465,"운동하고 온도내릴겸 팩으로 하려고 싯어요 ㅎㅎ 굳
",0.0031
466,"진정팩으로 쓰려고 구매했어요 향은 은은하게 나는데 거의 무향 비슷하고 묽어요
",0.005
467,"재구매한 제품입니다 순하고 무매력이 매력..? 어성초 라인 잘맞는거 같아서 구매했어요
",0.0031
468,"제가 얼굴이 뒤집어져서 사봤는데 촉촉하고 좋아요
",0.0035
469,"처음으로 아비브 써볼라구요 아직써보진않앗지만 기대됩니다ㅔ
",0.0041
470,"꾸준히 잘 사용하고 잇어요
 세일할때 무조건 쟁여둡니다
",0.0041
471,"닦기만 하는 용도로 스킨을 쓰는편인데
 촉촉하고 잘 사용하고 잇습니다
",0.0048
472,"이거 정말 좋은 것 같아요ㅠㅜ 수분 충전에도 좋고 진정도 너무 잘돼요
",0.0033
473,"순한것같아요~여드름피부 아이들 쓰는데 트러블 없는듯..에센스랑 같이 사용하면 더 좋아요
",0.0047
474,"진짜 이 토너 왕왕 좋아요 몇 통째 쓰고있는데 피부 ㅈㅓㅇ말 좋아졌슴당
",0.004
475,"무난해서 어느 피부 타입이나 다 잘 맞을 거 같아요 ~ 근데 재구매 의사는 없음
",0.0033
476,"무난무난합니다~~ 여러번 두드려도 끈적하지 않아서 좋아요
",0.0041
477,"진정에 좋아요
 자극 없이 순하고 무난해서
 쓰기 좋아요
",0.0037
478,"아비브 어성초가 잘 맞아서 잘 사용하고있는 제품입니다.
",0.0051
479,"좋아요
 촉촉하고 재질도 좋고 아주 맘에 들어요 냄새도 별로 안나고
",0.0039
480,"딱히 바르고 뭐 나는건 아니었지만 그렇다고 막 좋지도 않았어요 그냥 소소했습니다
",0.0044
481,"냉장고에 넣었다 화장솜과 같이 팩처럼 써주면 쉽고 편하게 진장효과 얻을 수 있어 좋습니다
",0.0037
482,"무난하게 쓰기 좋은 제품이에유~~ 바르면 보습되는 느낌이 들고 너무 가볍지 않은 토너에유
",0.0036
483,"두통째에여 이거쓰고 여드름진짜마니 줄어들었어요
",0.0035
484,"어성초가 잘맞아서 쟁여 놓고 사용하는 토너 입니다 굿
",0.0036
485,"제형이 물같아요. 저한테는 끈적임 없고 좋았어요
",0.0038
486,"이거 쓰고 피부에 트러블없이 잘 지내고 있어요
 앞으로 계속 구매할 거 같아요
",0.0042
487,"아비브 화장품 전부 순해서 좋네요 할인할때 사면 더 좋앗을걸
",0.0045
488,"믿고 쓰는 아비브
 항상 잘 쓰고 있어요 세일할때 매일 쟁여둬용 굿굿🥰
",0.0032
489,"드라마틱한 효과는 없지만 자극적이지 않아서 무난한 거 같습니다
",0.0041
490,"저번 구매해서 써봤는데 좋아서 또 구매 했어요 로션제품도 나왔으면 좋겠네요
",0.0035
491,"향도 은은하니 좋고 건성에 민감성인데 좋더라구요! 스킨은 이걸로 한동안 정착할거 같아요!
",0.0042
492,"굉장히 예민하고 민감한 아토피성 피부인데 큰 자극 없는 것 같고 흡수도 깔끔하게 되는 것 같아 잘 사용하고 있어요~
",0.0044
493,"처음 사용해보는거라 걱정했는데 너무 좋습니다 ㅎㅎ 
 무엇보다 순하고 자극이 없어서 좋네요 ㅎㅎ
 너무 좋고 다음에도 구매할 의향 있습니다 good
",0.0036
